,T_w,W name,ID_w,Gas Name,Gas Gauge,OD_gas,ID_gas,LBE Name,OD_Pb,ID_Pb,GasGap,T1,T2,A_Pb,A_water,Dc,Dh_w,W_velocity,LBE mass flow,0,0
6824,0.0483997,T-5,0.1253744,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.011704168011416657,0.0269263,0.0967994,0.20440107278655592,4.129309462632495,362.6291080115156,191.72471835804902
6825,0.0404622,T-5,0.1253744,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.01079367800991334,0.026939000000000005,0.0809244,0.22164312252139004,4.129309462632495,309.45796340090476,191.72471835804902
6826,0.0436372,T-5,0.1253744,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.011205377836680058,0.0336418,0.0872744,0.2134996724319706,6.342303809361394,342.86821045363314,191.32742563747234
6827,0.0404622,T-5,0.1253744,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.01079367800991334,0.042436,0.0809244,0.22164312252139004,10.981704133286392,361.9642207039252,190.49280594615794
6828,0.034112199999999995,T-5,0.1253744,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.009780263051718346,0.048534,0.06822439999999999,0.24460942256428697,14.940330703851812,350.1772098167997,189.77879514889275
6829,0.0277622,T-5,0.1253744,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.008513494353974601,0.060503,0.0555244,0.2810061765637712,24.50257326970523,387.2365873437125,188.04687954089704
6830,0.0214122,T-5,0.1253744,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.006993371916682108,0.07320299999999999,0.0428244,0.34208741163914314,36.571018295528454,409.33930567382413,185.84616671498
6831,0.048501300000000004,T-5,0.1255776,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.011744218170564525,0.0139239,0.09700260000000001,0.2037040237896619,0.8803989676582041,320.1571121267224,192.30703440345494
6832,0.05326380000000001,T-5,0.1255776,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.012100496866804953,0.0174138,0.10652760000000001,0.19770630280236884,1.5742139255015641,370.0093684115213,192.18277367285916
6833,0.0500888,T-5,0.1255776,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.011878812344699797,0.021521199999999997,0.1001776,0.20139593321171495,2.3837491451866115,354.7939402511825,192.0377228063898
6834,0.048501300000000004,T-5,0.1255776,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.011744218170564525,0.0215339,0.09700260000000001,0.2037040237896619,2.3837491451866115,336.61853073122984,192.0377228063898
6835,0.048501300000000004,T-5,0.1255776,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.011744218170564525,0.0269263,0.09700260000000001,0.2037040237896619,4.129309462632495,362.10201261404876,191.72471835804902
6836,0.040563800000000004,T-5,0.1255776,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.010833728169061209,0.026939000000000005,0.08112760000000001,0.2208237515539365,4.129309462632495,309.07631981638826,191.72471835804902
6837,0.04373880000000001,T-5,0.1255776,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.011245427995827926,0.0336418,0.08747760000000002,0.21273930156284132,6.342303809361394,342.39874670822326,191.32742563747234
6838,0.040563800000000004,T-5,0.1255776,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.010833728169061209,0.042436,0.08112760000000001,0.2208237515539365,10.981704133286392,361.44219118579383,190.49280594615794
6839,0.0342138,T-5,0.1255776,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.009820313210866214,0.048534,0.0684276,0.24361183255952745,14.940330703851812,349.6903818932894,189.77879514889275
6840,0.027863800000000008,T-5,0.1255776,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.00855354451312247,0.060503,0.055727600000000016,0.2796904247049193,24.50257326970523,386.6430130159448,188.04687954089704
6841,0.021513800000000007,T-5,0.1255776,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.007033422075829976,0.07320299999999999,0.04302760000000001,0.3401394757509058,36.571018295528454,408.6774602093767,185.84616671498
6842,0.0485775,T-5,0.12573,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.011774298353353668,0.0139239,0.097155,0.20318361449760997,0.8803989676582041,319.84846380697263,192.30703440345494
6843,0.053340000000000005,T-5,0.12573,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.012130577049594096,0.0174138,0.10668000000000001,0.19721605063196118,1.5742139255015641,369.595320778152,192.18277367285916
6844,0.050165,T-5,0.12573,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.01190889252748894,0.021521199999999997,0.10033,0.2008872354910818,2.3837491451866115,354.4143981743505,192.0377228063898
6845,0.0485775,T-5,0.12573,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.011774298353353668,0.0215339,0.097155,0.20318361449760997,2.3837491451866115,336.2773440082214,192.0377228063898
6846,0.0485775,T-5,0.12573,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.011774298353353668,0.0269263,0.097155,0.20318361449760997,4.129309462632495,361.7072421637538,191.72471835804902
6847,0.04064,T-5,0.12573,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.010863808351850352,0.026939000000000005,0.08128,0.22021232519259099,4.129309462632495,308.79037503372155,191.72471835804902
6848,0.04381500000000001,T-5,0.12573,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.011275508178617069,0.0336418,0.08763000000000001,0.212171767312848,6.342303809361394,342.0470870533861,191.32742563747234
6849,0.04064,T-5,0.12573,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.010863808351850352,0.042436,0.08128,0.22021232519259099,10.981704133286392,361.0512059700414,190.49280594615794
6850,0.03429,T-5,0.12573,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.009850393393655357,0.048534,0.06858,0.2428679142041744,14.940330703851812,349.3257284834294,189.77879514889275
6851,0.027940000000000006,T-5,0.12573,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.008583624695911613,0.060503,0.05588000000000001,0.2787102864302922,24.50257326970523,386.1985140813967,188.04687954089704
6852,0.021590000000000005,T-5,0.12573,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.007063502258619119,0.07320299999999999,0.04318000000000001,0.3386909793492934,36.571018295528454,408.18191068883243,185.84616671498
6853,0.0486537,T-5,0.1258824,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.011804415019081308,0.0139239,0.0973074,0.2026652310801118,0.8803989676582041,319.5401068122893,192.30703440345494
6854,0.053416200000000004,T-5,0.1258824,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.012160693715321736,0.0174138,0.10683240000000001,0.19672763360477097,1.5742139255015641,369.18179352811666,192.18277367285916
6855,0.0502412,T-5,0.1258824,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.01193900919321658,0.021521199999999997,0.1004824,0.2003804887734671,2.3837491451866115,354.0352948713521,192.0377228063898
6856,0.0486537,T-5,0.1258824,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.011804415019081308,0.0215339,0.0973074,0.2026652310801118,2.3837491451866115,335.9365130953634,192.0377228063898
6857,0.0486537,T-5,0.1258824,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.011804415019081308,0.0269263,0.0973074,0.2026652310801118,4.129309462632495,361.31294388276774,191.72471835804902
6858,0.0407162,T-5,0.1258824,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.010893925017577992,0.026939000000000005,0.0814324,0.2196035399314266,4.129309462632495,308.5046772090422,191.72471835804902
6859,0.043891200000000005,T-5,0.1258824,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.011305624844344709,0.0336418,0.08778240000000001,0.2116065702290088,6.342303809361394,341.6958029517255,191.32742563747234
6860,0.0407162,T-5,0.1258824,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.010893925017577992,0.042436,0.0814324,0.2196035399314266,10.981704133286392,360.6606808054732,190.49280594615794
6861,0.0343662,T-5,0.1258824,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.009880510059382997,0.048534,0.0687324,0.2421276313904233,14.940330703851812,348.96147576369094,189.77879514889275
6862,0.028016200000000005,T-5,0.1258824,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.008613741361639253,0.060503,0.05603240000000001,0.27773581736059655,24.50257326970523,385.75459910195536,188.04687954089704
6863,0.021666200000000004,T-5,0.1258824,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.007093618924346759,0.07320299999999999,0.04333240000000001,0.3372530330599854,36.571018295528454,407.6870757129812,185.84616671498
6864,0.042735499999999996,T-5.25,0.114046,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.009573971796120693,0.0139239,0.08547099999999999,0.24988004441135045,0.8803989676582041,344.3445896575572,192.30703440345494
6865,0.047498,T-5.25,0.114046,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.00993025049236112,0.0174138,0.094996,0.24091481875990692,1.5742139255015641,402.8654382363879,192.18277367285916
6866,0.044323,T-5.25,0.114046,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.009708565970255965,0.021521199999999997,0.088646,0.24641584606182387,2.3837491451866115,384.7900686187692,192.0377228063898
6867,0.042735499999999996,T-5.25,0.114046,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.009573971796120693,0.0215339,0.08547099999999999,0.24988004441135045,2.3837491451866115,363.46150278544167,192.0377228063898
6868,0.042735499999999996,T-5.25,0.114046,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.009573971796120693,0.0269263,0.08547099999999999,0.24988004441135045,4.129309462632495,393.3517355108239,191.72471835804902
6869,0.034797999999999996,T-5.25,0.114046,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.008663481794617376,0.026939000000000005,0.06959599999999999,0.27614122754826126,4.129309462632495,331.4134381224697,191.72471835804902
6870,0.03797299999999999,T-5.25,0.114046,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.009075181621384092,0.0336418,0.07594599999999999,0.263613952581457,6.342303809361394,370.0933749813554,191.32742563747234
6871,0.034797999999999996,T-5.25,0.114046,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.008663481794617376,0.042436,0.06959599999999999,0.27614122754826126,10.981704133286392,392.36820549240736,190.49280594615794
6872,0.028447999999999998,T-5.25,0.114046,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.007650066836422381,0.048534,0.056895999999999995,0.31272203874318777,14.940330703851812,378.44409606555547,189.77879514889275
6873,0.022098,T-5.25,0.114046,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.006383298138678638,0.060503,0.044196,0.3747818832261026,24.50257326970523,421.9971002668437,188.04687954089704
6874,0.015747999999999998,T-5.25,0.114046,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.004863175701386144,0.07320299999999999,0.031495999999999996,0.4919305088906759,36.571018295528454,448.2975762008854,185.84616671498
6875,0.0437515,T-5.25,0.116078,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.00994123337697056,0.0139239,0.087503,0.2406486606731977,0.8803989676582041,339.96491372433553,192.30703440345494
6876,0.048514,T-5.25,0.116078,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.010297512073210988,0.0174138,0.097028,0.2323225727339857,1.5742139255015641,396.855610496294,192.18277367285916
6877,0.045339000000000004,T-5.25,0.116078,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.010075827551105832,0.021521199999999997,0.09067800000000001,0.2374340455385318,2.3837491451866115,379.3213009712256,192.0377228063898
6878,0.0437515,T-5.25,0.116078,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.00994123337697056,0.0215339,0.087503,0.2406486606731977,2.3837491451866115,358.5854799249102,192.0377228063898
6879,0.0437515,T-5.25,0.116078,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.00994123337697056,0.0269263,0.087503,0.2406486606731977,4.129309462632495,387.64704402220707,191.72471835804902
6880,0.035814,T-5.25,0.116078,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.009030743375467243,0.026939000000000005,0.071628,0.26491113722782295,4.129309462632495,327.37920025875206,191.72471835804902
6881,0.038988999999999996,T-5.25,0.116078,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.009442443202233959,0.0336418,0.07797799999999999,0.25336075064149266,6.342303809361394,365.05858197178753,191.32742563747234
6882,0.035814,T-5.25,0.116078,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.009030743375467243,0.042436,0.071628,0.26491113722782295,10.981704133286392,386.7261461836896,190.49280594615794
6883,0.029464,T-5.25,0.116078,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.008017328417272249,0.048534,0.058928,0.2983967193427768,14.940330703851812,373.2114641508227,189.77879514889275
6884,0.023114000000000003,T-5.25,0.116078,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.006750559719528503,0.060503,0.046228000000000005,0.3543920203663868,24.50257326970523,415.5182018302049,188.04687954089704
6885,0.016764,T-5.25,0.116078,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.005230437282236011,0.07320299999999999,0.033528,0.4573890037325768,36.571018295528454,441.00628632417926,185.84616671498
6886,0.044767499999999995,T-5.25,0.11810999999999999,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.010314980813552872,0.0139239,0.08953499999999999,0.23192912724222908,0.8803989676582041,335.63483386558363,192.30703440345494
6887,0.04953,T-5.25,0.11810999999999999,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0106712595097933,0.0174138,0.09906,0.2241857669576995,1.5742139255015641,390.9403626434677,192.18277367285916
6888,0.04635499999999999,T-5.25,0.11810999999999999,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.010449574987688144,0.021521199999999997,0.09270999999999999,0.22894179910918425,2.3837491451866115,373.93076980915714,192.0377228063898
6889,0.044767499999999995,T-5.25,0.11810999999999999,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.010314980813552872,0.0215339,0.08953499999999999,0.23192912724222908,2.3837491451866115,353.77143385408004,192.0377228063898
6890,0.044767499999999995,T-5.25,0.11810999999999999,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.010314980813552872,0.0269263,0.08953499999999999,0.23192912724222908,4.129309462632495,382.0271836691003,191.72471835804902
6891,0.036829999999999995,T-5.25,0.11810999999999999,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.009404490812049556,0.026939000000000005,0.07365999999999999,0.25438320323971725,4.129309462632495,323.3861410156569,191.72471835804902
6892,0.040005,T-5.25,0.11810999999999999,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.009816190638816273,0.0336418,0.08001,0.2437141438703911,6.342303809361394,360.0895558361675,191.32742563747234
6893,0.036829999999999995,T-5.25,0.11810999999999999,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.009404490812049556,0.042436,0.07365999999999999,0.25438320323971725,10.981704133286392,381.1664448359626,190.49280594615794
6894,0.030479999999999997,T-5.25,0.11810999999999999,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.008391075853854561,0.048534,0.06095999999999999,0.28510581232663956,14.940330703851812,368.04950921909773,189.77879514889275
6895,0.02413,T-5.25,0.11810999999999999,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.007124307156110818,0.060503,0.04826,0.3358003024273934,24.50257326970523,409.14661455874733,188.04687954089704
6896,0.017779999999999997,T-5.25,0.11810999999999999,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.005604184718818323,0.07320299999999999,0.035559999999999994,0.42688537541854904,36.571018295528454,433.8492341494043,185.84616671498
6897,0.045173899999999996,T-5.25,0.1189228,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.010466295827790883,0.0139239,0.09034779999999999,0.2285760441870299,0.8803989676582041,333.916834498195,192.30703440345494
6898,0.0499364,T-5.25,0.1189228,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.010822574524031313,0.0174138,0.0998728,0.2210513304662862,1.5742139255015641,388.60070017647536,192.18277367285916
6899,0.046761399999999995,T-5.25,0.1189228,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.010600890001926157,0.021521199999999997,0.09352279999999999,0.22567392899775135,2.3837491451866115,371.7965028981629,192.0377228063898
6900,0.045173899999999996,T-5.25,0.1189228,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.010466295827790883,0.0215339,0.09034779999999999,0.2285760441870299,2.3837491451866115,351.8632757309925,192.0377228063898
6901,0.045173899999999996,T-5.25,0.1189228,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.010466295827790883,0.0269263,0.09034779999999999,0.2285760441870299,4.129309462632495,379.8030016946246,191.72471835804902
6902,0.037236399999999996,T-5.25,0.1189228,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.009555805826287568,0.026939000000000005,0.07447279999999999,0.25035507638993976,4.129309462632495,321.8006142086951,191.72471835804902
6903,0.0404114,T-5.25,0.1189228,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.009967505653054284,0.0336418,0.0808228,0.24001436075178784,6.342303809361394,358.1204548430833,191.32742563747234
6904,0.037236399999999996,T-5.25,0.1189228,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.009555805826287568,0.042436,0.07447279999999999,0.25035507638993976,10.981704133286392,378.96564865795466,190.49280594615794
6905,0.030886399999999998,T-5.25,0.1189228,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.008542390868092572,0.048534,0.061772799999999996,0.28005561142648133,14.940330703851812,366.0045913849247,189.77879514889275
6906,0.0245364,T-5.25,0.1189228,T-2.75,7,0.06985,0.060705999999999996,P-2,0.0603,0.05476,0.00020299999999999832,0.002769999999999998,0.004572,0.0023551401716978004,0.0072756221703488295,0.060503,0.0490728,0.3288164835383356,24.50257326970523,406.62791297197003,188.04687954089704
6907,0.0181864,T-5.25,0.1189228,T-3.25,7,0.08255,0.073406,P-2.5,0.073,0.0669,0.0002030000000000018,0.003049999999999997,0.004572,0.003515135874083254,0.005755499733056335,0.07320299999999999,0.0363728,0.415662341858411,36.571018295528454,431.0237066512913,185.84616671498
6908,0.04580889999999999,T-5.25,0.12019279999999999,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.010704803038202076,0.0139239,0.09161779999999999,0.22348328026869158,0.8803989676582041,331.24863760058054,192.30703440345494
6909,0.050571399999999996,T-5.25,0.12019279999999999,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.011061081734442504,0.0174138,0.10114279999999999,0.21628485848343962,1.5742139255015641,384.97515552661656,192.18277367285916
6910,0.04739639999999999,T-5.25,0.12019279999999999,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.010839397212337348,0.021521199999999997,0.09479279999999998,0.22070825994684473,2.3837491451866115,368.48683401081183,192.0377228063898
6911,0.04580889999999999,T-5.25,0.12019279999999999,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.010704803038202076,0.0215339,0.09161779999999999,0.22348328026869158,2.3837491451866115,348.9018376419485,192.0377228063898
6912,0.04580889999999999,T-5.25,0.12019279999999999,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.010704803038202076,0.0269263,0.09161779999999999,0.22348328026869158,4.129309462632495,376.3548892920413,191.72471835804902
6913,0.03787139999999999,T-5.25,0.12019279999999999,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.00979431303669876,0.026939000000000005,0.07574279999999999,0.24425852927547556,4.129309462632495,319.3367557617566,191.72471835804902
6914,0.0410464,T-5.25,0.12019279999999999,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.010206012863465477,0.0336418,0.0820928,0.23440539705486216,6.342303809361394,355.0649815913995,191.32742563747234
6915,0.03787139999999999,T-5.25,0.12019279999999999,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.00979431303669876,0.042436,0.07574279999999999,0.24425852927547556,10.981704133286392,375.55331553907047,190.49280594615794
6916,0.03152139999999999,T-5.25,0.12019279999999999,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.008780898078503765,0.048534,0.06304279999999998,0.27244872633976674,14.940330703851812,362.8321842756926,189.77879514889275
